speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId
grefla3,Greater Flamingo,Phoenicopterus roseus,L4792659,Delta de l'Ebre PNat--Pont del Través,2020-10-05 09:16,NA,40.6535795,0.6859185,TRUE,FALSE,FALSE,S74442637
grefla3,Greater Flamingo,Phoenicopterus roseus,L7469355,Salina Nuestra Señora de los Desamparados,2020-10-05 08:52,24,36.5708573,-6.2077236,TRUE,FALSE,FALSE,S74442915
grefla3,Greater Flamingo,Phoenicopterus roseus,L5431226,Alcañiz--Salada Pequeña,2020-10-05 08:07,6,41.0433038,-0.2179456,TRUE,TRUE,FALSE,S74442203
grefla3,Greater Flamingo,Phoenicopterus roseus,L12428103,"40°42'48.5""N 0°40'08.6""E Balada",2020-10-04 17:40,NA,40.7111754,0.6640658,TRUE,FALSE,TRUE,S74426419
grefla3,Greater Flamingo,Phoenicopterus roseus,L4790906,Delta de l'Ebre PNat--Badia del Fangar area general,2020-10-04 17:30,1,40.7725717,0.7562945,TRUE,FALSE,FALSE,S74406817
grefla3,Greater Flamingo,Phoenicopterus roseus,L4003421,Delta de l'Ebre PNat--Salines de Sant Antoni,2020-10-04 15:45,1500,40.6406868,0.742135,TRUE,FALSE,FALSE,S74400812
grefla3,Greater Flamingo,Phoenicopterus roseus,L4792661,Delta de l'Ebre PNat--Torre de l'Alfacada,2020-10-04 14:45,10,40.6869333,0.8497768,TRUE,FALSE,FALSE,S74413673
grefla3,Greater Flamingo,Phoenicopterus roseus,L4793459,Delta de l'Ebre PNat--Finca DACSA,2020-10-04 13:00,30,40.6928088,0.8230519,TRUE,FALSE,FALSE,S74397188
grefla3,Greater Flamingo,Phoenicopterus roseus,L4793587,Delta de l'Ebre PNat--Illa de Riu,2020-10-04 11:50,500,40.686718,0.816722,TRUE,FALSE,FALSE,S74442787
grefla3,Greater Flamingo,Phoenicopterus roseus,L12422362,"Delta de l'Ebre, Amposta ES-Cataluña 40.71090, 0.66757",2020-10-04 11:38,200,40.710904,0.667572,TRUE,FALSE,TRUE,S74394777
grefla3,Greater Flamingo,Phoenicopterus roseus,L10315868,Salinas de Santa Pola PNat -- camino del vertedero,2020-10-04 11:33,NA,38.199591,-0.579484,TRUE,FALSE,TRUE,S74463551
grefla3,Greater Flamingo,Phoenicopterus roseus,L2528489,Txingudi--Plaiaundi,2020-10-04 11:23,1,43.3489603,-1.7925982,TRUE,TRUE,FALSE,S74396508
grefla3,Greater Flamingo,Phoenicopterus roseus,L4064630,Doñana PNat--Codo de la Esparraguera,2020-10-04 11:04,85,36.8890945,-6.2474442,TRUE,FALSE,FALSE,S74415886
grefla3,Greater Flamingo,Phoenicopterus roseus,L10777237,Txingudi--Osinbiribil,2020-10-04 10:58,1,43.3430856,-1.7835238,TRUE,TRUE,FALSE,S74400562
grefla3,Greater Flamingo,Phoenicopterus roseus,L4838658,Delta de l'Ebre PNat--Illa de Sapinya,2020-10-04 10:57,150,40.7164518,0.6542444,TRUE,FALSE,FALSE,S74394892
grefla3,Greater Flamingo,Phoenicopterus roseus,L7206679,"114 Carrer Eucaliptus, L'Eucaliptus, Catalunya, ES (40,66, 0,786)",2020-10-04 10:24,280,40.659772,0.7858576,TRUE,FALSE,TRUE,S74393520
grefla3,Greater Flamingo,Phoenicopterus roseus,L12422542,"Punta Umbría, Andalucía, ES (37,192, -6,965)",2020-10-04 10:13,1,37.1921529,-6.9653857,TRUE,FALSE,TRUE,S74395974
grefla3,Greater Flamingo,Phoenicopterus roseus,L12444794,Irun,2020-10-04 09:45,1,43.3394683,-1.7902515,TRUE,TRUE,FALSE,S74530604
grefla3,Greater Flamingo,Phoenicopterus roseus,L10780468,Marisma de Adventus,2020-10-04 09:24,28,36.8922323,-6.2297986,TRUE,FALSE,FALSE,S74415618
grefla3,Greater Flamingo,Phoenicopterus roseus,L1961806,L'Albufera PNat--El Raco de l'Olla,2020-10-04 09:19,41,39.3345962,-0.3174877,TRUE,FALSE,FALSE,S74393112
grefla3,Greater Flamingo,Phoenicopterus roseus,L4919805,Marjal d'Almardà,2020-10-04 09:16,13,39.7104012,-0.2046633,TRUE,FALSE,FALSE,S74397406
grefla3,Greater Flamingo,Phoenicopterus roseus,L6313861,El Hondo PNat--Ruta Roja,2020-10-04 09:05,61,38.2003368,-0.7611551,TRUE,FALSE,FALSE,S74395002
grefla3,Greater Flamingo,Phoenicopterus roseus,L6234855,Delta de l'Ebre PNat--Hemidelta Sud Area General,2020-10-04 09:00,NA,40.6776438,0.6885338,TRUE,FALSE,FALSE,S74472044
grefla3,Greater Flamingo,Phoenicopterus roseus,L12427159,"Parque Natural del El Fond d'Elx-Crevillent, todo el área.",2020-10-04 09:00,300,38.1901867,-0.753862,TRUE,FALSE,TRUE,S74421684
grefla3,Greater Flamingo,Phoenicopterus roseus,L6874479,Mora -- cola del Embalse de Finisterre,2020-10-04 08:11,5,39.6164001,-3.698101,TRUE,FALSE,FALSE,S74393709
grefla3,Greater Flamingo,Phoenicopterus roseus,L4937715,Delta de l'Ebre PNat--l'Encanyissada--Observatori oest,2020-10-04 07:30,200,40.6429717,0.6399429,TRUE,FALSE,FALSE,S74392228
grefla3,Greater Flamingo,Phoenicopterus roseus,L12424551,"Unnamed Road, Crevillent, Comunidad Valenciana, ES (38,201, -0,758)",2020-10-03 17:30,25,38.2014741,-0.758285,TRUE,FALSE,TRUE,S74406886
grefla3,Greater Flamingo,Phoenicopterus roseus,L6296988,"Río Guadaira, Dos Hermanas-Coria del Rio",2020-10-03 17:10,350,37.2936354,-5.9997817,TRUE,FALSE,TRUE,S74357516
grefla3,Greater Flamingo,Phoenicopterus roseus,L8561088,Urdaibai Reserva de la Biosfera--Sendero Forua-Kortezubi-Urdaibai Bird Center,2020-10-03 17:00,3,43.3355948,-2.6664575,TRUE,TRUE,FALSE,S74368886
grefla3,Greater Flamingo,Phoenicopterus roseus,L2521421,Txingudi--Jaizubia,2020-10-03 15:17,1,43.3467571,-1.8145623,TRUE,TRUE,FALSE,S74351113
grefla3,Greater Flamingo,Phoenicopterus roseus,L7488698,Veta La Palma--Area general,2020-10-03 11:21,NA,36.9642644,-6.2323044,TRUE,FALSE,FALSE,S74344951
grefla3,Greater Flamingo,Phoenicopterus roseus,L6103508,Tablas de Daimiel PN--Pasarelas e Isla del Pan,2020-10-03 09:58,8,39.1368406,-3.7064159,TRUE,FALSE,FALSE,S74349279
grefla3,Greater Flamingo,Phoenicopterus roseus,L3270741,Marismas del Odiel PNat--General,2020-10-03 09:15,227,37.2391436,-6.96486,TRUE,FALSE,FALSE,S74346474
grefla3,Greater Flamingo,Phoenicopterus roseus,L6667971,Punta Entinas ParNat--Cerrillos,2020-10-03 09:00,NA,36.7066736,-2.6667509,TRUE,FALSE,FALSE,S74346729
grefla3,Greater Flamingo,Phoenicopterus roseus,L8662908,Embalse de la Colada--Área general,2020-10-03 08:39,1,38.5012181,-5.0075929,TRUE,FALSE,FALSE,S74345857
grefla3,Greater Flamingo,Phoenicopterus roseus,L12409517,"Autovía Huelva-Punta Umbría, Punta Umbría ES-Andalucía 37.22577, -7.02233",2020-10-02 19:43,200,37.225768,-7.022325,TRUE,FALSE,TRUE,S74322223
grefla3,Greater Flamingo,Phoenicopterus roseus,L4793282,Delta de l'Ebre PNat--Plataforma del Trabucador,2020-10-02 13:49,NA,40.6295879,0.741781,TRUE,FALSE,FALSE,S74314826
grefla3,Greater Flamingo,Phoenicopterus roseus,L1354806,EDAR Garrucha-Mojacar-Turre,2020-10-02 12:27,1,37.170248,-1.8570521,TRUE,FALSE,FALSE,S74308935
grefla3,Greater Flamingo,Phoenicopterus roseus,L2066221,Cabo Gata PNat--Salinas,2020-10-02 12:00,300,36.764673,-2.2199078,TRUE,FALSE,FALSE,S74309909
grefla3,Greater Flamingo,Phoenicopterus roseus,L3978499,Aiguamolls de l'Empordà PNat--Aguait del Bruel,2020-10-02 11:30,NA,42.2081796,3.1042922,TRUE,FALSE,FALSE,S74311493
grefla3,Greater Flamingo,Phoenicopterus roseus,L3978507,Aiguamolls de l'Empordà PNat--Aguait del Gall Marí,2020-10-02 10:00,NA,42.2109133,3.1019425,TRUE,FALSE,FALSE,S74311404
grefla3,Greater Flamingo,Phoenicopterus roseus,L3608836,Doñana PN--Centro de Visitantes La Rocina,2020-10-02 09:23,1,37.1262104,-6.4988154,TRUE,FALSE,FALSE,S74306771
grefla3,Greater Flamingo,Phoenicopterus roseus,L8128635,"Camino a las Encañizadas, San Pedro Del Pinatar",2020-10-02 08:45,62,37.8193562,-0.775597,TRUE,FALSE,TRUE,S74314407
grefla3,Greater Flamingo,Phoenicopterus roseus,L6683834,El Carmolí,2020-10-02 08:17,2,37.705153,-0.849697,TRUE,FALSE,TRUE,S74305601
grefla3,Greater Flamingo,Phoenicopterus roseus,L6177434,Laguna de La Mata PNat--Centro de Interpretación,2020-10-02 07:51,4,38.0258502,-0.6665611,TRUE,FALSE,FALSE,S74312594
grefla3,Greater Flamingo,Phoenicopterus roseus,L4838637,Delta de l'Ebre PNat--Filtre verd del Clot,2020-10-01 18:55,18,40.6626827,0.7006145,TRUE,FALSE,FALSE,S74286563
grefla3,Greater Flamingo,Phoenicopterus roseus,L4894664,El Hondo PNat--Campos de Vistabella,2020-10-01 16:58,NA,38.1579792,-0.7270718,TRUE,FALSE,FALSE,S74283363
grefla3,Greater Flamingo,Phoenicopterus roseus,L3024159,Bahía de Cádiz PNat--Isla del Trocadero,2020-10-01 16:00,NA,36.5148445,-6.2104297,TRUE,FALSE,FALSE,S74307421
grefla3,Greater Flamingo,Phoenicopterus roseus,L4937765,Aiguamolls de l'Empordà PNat--Depuradora d'Empuriabrava,2020-10-01 15:09,NA,42.2440229,3.1041956,TRUE,FALSE,FALSE,S74272649
grefla3,Greater Flamingo,Phoenicopterus roseus,L12401883,"Parc Natural del Delta de l'Ebre, L'Ampolla ES-Catalonia 40.77946, 0.71285",2020-10-01 11:54,NA,40.779461,0.712851,TRUE,FALSE,TRUE,S74272953
grefla3,Greater Flamingo,Phoenicopterus roseus,L2347053,El Estrecho PNat--Isla de Las Palomas,2020-10-01 10:23,3,36.0015697,-5.6100569,TRUE,FALSE,FALSE,S74271411
grefla3,Greater Flamingo,Phoenicopterus roseus,L12498805,Observatoire des paluns,2020-10-14 10:00,1,43.4035122,5.1862954,TRUE,FALSE,TRUE,S74836576
grefla3,Greater Flamingo,Phoenicopterus roseus,L6121878,RNN des Marais du Vigueirat (RNN175),2020-10-14 08:26,16,43.5360739,4.7534323,TRUE,FALSE,FALSE,S74798917
grefla3,Greater Flamingo,Phoenicopterus roseus,L2460551,"FRA-34-LR-Montpellier, Etang de l'Arnel N/E",2020-10-13 09:05,150,43.5379822,3.8961929,TRUE,FALSE,TRUE,S74767951
grefla3,Greater Flamingo,Phoenicopterus roseus,L3827074,Le Lez--Les Quatre Canaux,2020-10-13 08:50,50,43.5341294,3.9178276,TRUE,FALSE,FALSE,S74767932
grefla3,Greater Flamingo,Phoenicopterus roseus,L2393328,Poussan--Étang de Bouzigues,2020-10-13 07:42,127,43.461589,3.6682224,TRUE,FALSE,FALSE,S74766705
grefla3,Greater Flamingo,Phoenicopterus roseus,L8251659,"FRA-34-Palavas, route de Mag 2",2020-10-13 07:30,150,43.51658,3.9048798,TRUE,FALSE,TRUE,S74767919
grefla3,Greater Flamingo,Phoenicopterus roseus,L5935786,"FRA-34-Vic-la-Gardiole, Palusette",2020-10-11 16:30,40,43.4939036,3.7970102,TRUE,FALSE,TRUE,S74690111
grefla3,Greater Flamingo,Phoenicopterus roseus,L3163837,Plage des Aresquiés,2020-10-11 15:30,5,43.4527248,3.8103032,TRUE,FALSE,FALSE,S74690396
grefla3,Greater Flamingo,Phoenicopterus roseus,L1067998,Camargue--Parc ornithologique du Pont de Gau,2020-10-09 14:22,350,43.4889737,4.4041711,TRUE,FALSE,FALSE,S74597825
grefla3,Greater Flamingo,Phoenicopterus roseus,L12456590,"Route de Méjanes, Saintes-Maries-de-la-Mer FR-Provence-Alpes-Côte d'Azur 43.55550, 4.48759",2020-10-09 09:43,400,43.555497,4.487595,TRUE,FALSE,TRUE,S74591172
grefla3,Greater Flamingo,Phoenicopterus roseus,L2201986,Réserve du Méjean,2020-10-09 08:45,500,43.5491505,3.9038157,TRUE,FALSE,FALSE,S74599406
grefla3,Greater Flamingo,Phoenicopterus roseus,L10341028,Camargue--Marais du Mas d'Agon,2020-10-09 07:54,150,43.5923871,4.5479592,TRUE,FALSE,FALSE,S74590174
grefla3,Greater Flamingo,Phoenicopterus roseus,L12449178,"D986, Villeneuve-lès-Maguelone, Occitanie, FR (43,539, 3,899)",2020-10-08 10:21,NA,43.5388054,3.8986397,TRUE,FALSE,TRUE,S74555045
grefla3,Greater Flamingo,Phoenicopterus roseus,L1483239,"France11, Sigean, étang Ferrand, le Recobre et Salin Grimaud",2020-10-08 07:30,12,43.0351566,3.0048199,TRUE,FALSE,TRUE,S74564197
grefla3,Greater Flamingo,Phoenicopterus roseus,L11756672,FRA-34-Chemin de Mireval À l'Étang,2020-10-06 09:35,503,43.5042933,3.8089628,TRUE,FALSE,TRUE,S74482154
grefla3,Greater Flamingo,Phoenicopterus roseus,L12437264,"FRA-34-Frontignan, salines W",2020-10-06 09:00,120,43.4488503,3.7623563,TRUE,FALSE,TRUE,S74482112
grefla3,Greater Flamingo,Phoenicopterus roseus,L12431187,FRA-34-Salaison Bridge,2020-10-05 09:35,2,43.5954697,4.0181074,TRUE,FALSE,TRUE,S74443762
grefla3,Greater Flamingo,Phoenicopterus roseus,L3247479,Cabanes du Salaison / Pointe du Salaison,2020-10-05 07:50,120,43.5881137,4.0198623,TRUE,FALSE,FALSE,S74443746
grefla3,Greater Flamingo,Phoenicopterus roseus,L12422928,"Le Salin, La Palme FR-Languedoc 42.97933, 3.02049",2020-10-04 14:02,250,42.979334,3.020492,TRUE,FALSE,TRUE,S74398310
grefla3,Greater Flamingo,Phoenicopterus roseus,L12422062,"Chemin des Coussoules, Leucate FR-Languedoc 42.94407, 3.02832",2020-10-04 08:32,1,42.944065,3.028323,TRUE,FALSE,TRUE,S74393186
grefla3,Greater Flamingo,Phoenicopterus roseus,L12414567,"66420, Le Barcarès FR-Languedoc 42.79564, 3.02343",2020-10-03 14:45,10,42.795638,3.023435,TRUE,FALSE,TRUE,S74352707
grefla3,Greater Flamingo,Phoenicopterus roseus,L10282766,"FRA-34-D62E2, aire Observ",2020-10-03 13:50,250,43.5385632,3.9521371,TRUE,FALSE,TRUE,S74363857
grefla3,Greater Flamingo,Phoenicopterus roseus,L12413432,"66140, Canet-en-Roussillon FR-Languedoc 42.64872, 3.02973",2020-10-03 12:57,150,42.648721,3.029725,TRUE,FALSE,TRUE,S74346267
grefla3,Greater Flamingo,Phoenicopterus roseus,L12413213,"Etang de Canet et de Saint-Nazaire, Canet-en-Roussillon FR-Languedoc 42.66495, 3.02880",2020-10-03 09:40,350,42.664954,3.028796,TRUE,FALSE,TRUE,S74345038
grefla3,Greater Flamingo,Phoenicopterus roseus,L2462120,Cathédrale de Maguelone,2020-10-02 07:40,100,43.5124637,3.8835838,TRUE,FALSE,FALSE,S74305281
grefla3,Greater Flamingo,Phoenicopterus roseus,L1180089,Lido di Spina,2020-10-14 09:00,100,44.6283515,12.2528458,TRUE,FALSE,FALSE,S74800185
grefla3,Greater Flamingo,Phoenicopterus roseus,L982534,Stagno di San Teodoro,2020-10-13 11:39,200,40.7868779,9.6623468,TRUE,FALSE,FALSE,S74807406
grefla3,Greater Flamingo,Phoenicopterus roseus,L3659149,Lago di Fogliano,2020-10-13 10:45,1,41.4013424,12.8973055,TRUE,FALSE,FALSE,S74768747
grefla3,Greater Flamingo,Phoenicopterus roseus,L12483716,Wetlands near farm,2020-10-12 17:05,15,40.9655384,14.0090872,TRUE,FALSE,TRUE,S74742600
grefla3,Greater Flamingo,Phoenicopterus roseus,L3074200,Saline di Tarquinia,2020-10-12 15:23,7,42.2024621,11.7170447,TRUE,FALSE,FALSE,S74731443
grefla3,Greater Flamingo,Phoenicopterus roseus,L1287246,Vasche di Maccarese,2020-10-11 08:46,7,41.8670841,12.2232985,TRUE,FALSE,FALSE,S74677981
grefla3,Greater Flamingo,Phoenicopterus roseus,L1793945,Valli di Comacchio--Saline,2020-10-10 17:45,300,44.6570294,12.2051239,TRUE,FALSE,FALSE,S74655809
grefla3,Greater Flamingo,Phoenicopterus roseus,L3074232,Oasi di Manzolino-Tivoli,2020-10-10 15:14,4,44.6103137,11.1282472,TRUE,FALSE,FALSE,S74638365
grefla3,Greater Flamingo,Phoenicopterus roseus,L1253483,"Laguna di Orbetello, Oasi WWF (9:30-13:30, wkends only, 1 Sept.-1 May)",2020-10-10 10:21,15,42.4860463,11.2051696,TRUE,FALSE,FALSE,S74655478
grefla3,Greater Flamingo,Phoenicopterus roseus,L2440590,Palude di Torre Flavia,2020-10-06 07:30,1,41.9615197,12.0469379,TRUE,FALSE,FALSE,S74488137
grefla3,Greater Flamingo,Phoenicopterus roseus,L2059764,Po di Levante,2020-10-05 11:21,2000,45.045389,12.3225403,TRUE,FALSE,FALSE,S74443561
grefla3,Greater Flamingo,Phoenicopterus roseus,L3661314,Bonifica di Vecchiano,2020-10-05 08:58,1,43.8096944,10.3403234,TRUE,FALSE,FALSE,S74443073
grefla3,Greater Flamingo,Phoenicopterus roseus,L12423020,"Riserva Naturale Salina di Tarquinia, Tarquinia IT-Lazio 42.21048, 11.71189",2020-10-04 08:06,37,42.210483,11.711893,TRUE,FALSE,TRUE,S74398873
grefla3,Greater Flamingo,Phoenicopterus roseus,L3504079,Padule Orti Bottagone,2020-10-03 14:30,NA,42.9658023,10.5943153,TRUE,FALSE,FALSE,S74594915
grefla3,Greater Flamingo,Phoenicopterus roseus,L12401349,"Riserva Naturale Oasi Faunistica Vendicari, Noto IT-Sicily 36.79849, 15.09310",2020-10-01 10:27,54,36.798491,15.0931,TRUE,FALSE,TRUE,S74269399
grefla3,Greater Flamingo,Phoenicopterus roseus,L9205154,"Işıklı Gölü, Güney Doğu Sedde üzeri",2020-10-11 16:56,240,38.1980544,29.923417,TRUE,FALSE,FALSE,S74687068
grefla3,Greater Flamingo,Phoenicopterus roseus,L1930248,Mogan Gölü Genel,2020-10-11 08:00,4,39.7645912,32.7896976,TRUE,FALSE,FALSE,S74724069
grefla3,Greater Flamingo,Phoenicopterus roseus,L12471538,"Yüreğil, Afyonkarahisar, TR (37,888, 29,913)",2020-10-11 07:32,1350,37.8881147,29.9125598,TRUE,FALSE,TRUE,S74674139
grefla3,Greater Flamingo,Phoenicopterus roseus,L9199228,Akpınar Köyü - Su pınarı,2020-10-10 16:44,NA,37.8170618,29.9267542,TRUE,FALSE,FALSE,S74638217
grefla3,Greater Flamingo,Phoenicopterus roseus,L2403765,Büyükçekmece Gölü--Ahmediye sahili,2020-10-10 14:15,NA,41.0959077,28.5207438,TRUE,FALSE,FALSE,S74732214
grefla3,Greater Flamingo,Phoenicopterus roseus,L1384615,Kocaçay Deltası - Genel,2020-10-10 11:30,4,40.3831667,28.5011667,TRUE,FALSE,FALSE,S74653934
grefla3,Greater Flamingo,Phoenicopterus roseus,L1260703,IBA Bafa Gölü--Bafa Gölü Milli Parki--bati,2020-10-10 11:20,300,37.5099131,27.3735201,TRUE,FALSE,FALSE,S74733071
grefla3,Greater Flamingo,Phoenicopterus roseus,L6224596,Gölbaşı Sel kapanı,2020-10-10 07:14,9,39.6518017,32.771822,TRUE,FALSE,FALSE,S74628960
grefla3,Greater Flamingo,Phoenicopterus roseus,L6855648,Gediz Deltası-Sasalı Kuş Cenneti yolu,2020-10-09 18:59,NA,38.5159373,26.9214821,TRUE,FALSE,FALSE,S74602775
grefla3,Greater Flamingo,Phoenicopterus roseus,L12458370,"35674, Menemen TR-İzmir 38.59013, 26.84387",2020-10-09 18:30,NA,38.590128,26.843866,TRUE,FALSE,TRUE,S74601234
grefla3,Greater Flamingo,Phoenicopterus roseus,L4585765,Alaçatı,2020-10-09 07:45,22,38.2807741,26.3797188,TRUE,FALSE,FALSE,S74639059
grefla3,Greater Flamingo,Phoenicopterus roseus,L2409199,Hancağız Barajı,2020-10-09 07:20,3,36.9497409,37.8667402,TRUE,FALSE,FALSE,S74589113
grefla3,Greater Flamingo,Phoenicopterus roseus,L8236901,Çiğli - Kuş Cenneti Dış Kanallar,2020-10-08 17:00,NA,38.5348062,26.9001476,TRUE,FALSE,TRUE,S74563664
grefla3,Greater Flamingo,Phoenicopterus roseus,L12466911,Hancağız barajı,2020-10-08 16:10,3,36.9496758,37.839711,TRUE,FALSE,TRUE,S74649921
grefla3,Greater Flamingo,Phoenicopterus roseus,L4817329,Karina dalyanı,2020-10-08 13:30,30,37.6191265,27.1523666,TRUE,FALSE,FALSE,S74567137
grefla3,Greater Flamingo,Phoenicopterus roseus,L6781347,"Çiğli pompa istasyonu etrafı, Güney Gediz Delta IBA",2020-10-07 12:07,NA,38.4725073,27.0584464,TRUE,FALSE,FALSE,S74520073
grefla3,Greater Flamingo,Phoenicopterus roseus,L4190980,Hersek Lagünü,2020-10-06 09:30,456,40.7169397,29.5160379,TRUE,FALSE,FALSE,S74591055
grefla3,Greater Flamingo,Phoenicopterus roseus,L3872550,Lagünler,2020-10-05 10:30,NA,40.7084908,26.0618448,TRUE,FALSE,FALSE,S74464025
grefla3,Greater Flamingo,Phoenicopterus roseus,L2363004,Manyas Gölü--Kuşcenneti Köyü,2020-10-04 17:00,10,40.2295273,28.0461216,TRUE,FALSE,FALSE,S74422816
grefla3,Greater Flamingo,Phoenicopterus roseus,L6142578,balıkesir-manyas gölü-kosks 2-köy,2020-10-04 15:55,2,40.224512,28.0539751,TRUE,FALSE,FALSE,S74443383
grefla3,Greater Flamingo,Phoenicopterus roseus,L6142683,balıkesir-manyas gölü-kosks 9-bereketli,2020-10-04 15:00,2,40.2442674,27.9557848,TRUE,FALSE,FALSE,S74443327
grefla3,Greater Flamingo,Phoenicopterus roseus,L1908359,Kavak Deltası,2020-10-04 14:30,5,40.63,26.83,TRUE,FALSE,FALSE,S74418463
grefla3,Greater Flamingo,Phoenicopterus roseus,L2164524,IBA Göksu Deltası--genel area,2020-10-03 06:40,30,36.3010152,33.96492,TRUE,FALSE,FALSE,S74344505
grefla3,Greater Flamingo,Phoenicopterus roseus,L11742016,Amik Baraj Gölü,2020-10-03 06:20,6,36.34815,36.5624754,TRUE,FALSE,FALSE,S74345532
grefla3,Greater Flamingo,Phoenicopterus roseus,L1412015,Tuzla Gölü,2020-10-02 17:23,20,36.690464,35.0712169,TRUE,FALSE,FALSE,S74314642
grefla3,Greater Flamingo,Phoenicopterus roseus,L6471784,Sarayköy Kokarhamam Bataklığı,2020-10-01 11:00,14,37.9216881,28.8299918,TRUE,FALSE,FALSE,S74344939
